quite,#,[副]まったく、かなり、相当,quite.mp3
win,#,[動]勝つ、勝ちとる、獲得する,win.mp3
borrow,#,[動]借りる、借用する,borrow.mp3
capital,#,[名][形]首都、中心地、大文字(の),capital.mp3
dry,#,[形][動]乾燥した、乾いた、雨の降らない、乾く,dry.mp3
enter,#,[動]入る、入ってくる、入学する,enter.mp3
farmer,#,[名]農場主、農夫、農場経営者,farmer.mp3
medal,#,[名]記章、勲章、メダル,medal.mp3
pet,#,[名]ペット,pet.mp3
piece,#,[名]断片、一片、1つ、1曲,piece.mp3
police,#,[名]警察、警察隊,police.mp3
rabbit,#,[名]ウサギ,rabbit.mp3
report,#,[名][動]報告(書)、レポート、報道する、伝える,report.mp3
rock,#,[名]岩、ロック(音楽),rock.mp3
slow,#,[形][動]遅い、のろい、ゆるやかな、遅らせる,slow.mp3
bike,#,[名]自転車、オートバイ,bike.mp3
cloudy,#,[形]くもった、くもりの、雲の多い,cloudy.mp3
comic,#,[形][名]喜劇の、こっけいな、漫画の、漫画本,comic.mp3
contest,#,[名]コンテスト、競技、競争,contest.mp3
dead,#,[形]死んだ、枯れた、動かない,dead.mp3
full,#,[形]満ちた、いっぱいの、十分な,full.mp3
movie,#,[名]映画,movie.mp3
outside,#,[前][形]の外で〔に〕、の外(側)に、外側の,outside.mp3
team,#,[名]組、チーム,team.mp3
wish,#,[動][名]望む、願う、であればよいと思う、望み、願い,wish.mp3
chicken,#,[名]ニワトリ、鳥肉、チキン,chicken.mp3
decide,#,[動]決心する、決める、判断する,decide.mp3
dress,#,[名][動]ドレス、服、服を着る,dress.mp3
frog,#,[名]力エル,frog.mp3
grass,#,[名]芝生、草、草地,grass.mp3
knife,#,[名]ナイフ、包丁、メス,knife.mp3
meat,#,[名]肉,meat.mp3
nobody,#,[代]誰も～ない,nobody.mp3
reach ,#,[動][名]着く、伸ばす、届く範囲,reach .mp3
shall,#,[助]でしょう、するつもりだ,shall.mp3
singer,#,[名]歌手,singer.mp3
themselves,#,[代]彼(女)ら自身,themselves.mp3
west,#,[名][形]西(の)、西部(の),west.mp3
apple,#,[名]りんご,apple.mp3
bath ,#,[名]風呂,bath .mp3
bicycle,#,[名]自転車,bicycle.mp3
classroom,#,[名]教室,classroom.mp3
doll,#,[名]人形,doll.mp3
drop,#,[動][名]落とす、落ちる、しずく、落下,drop.mp3
finger,#,[名]指,finger.mp3
koala,#,[名]コアラ,koala.mp3
lion,#,[名]ライオン,lion.mp3
map,#,[名]地図,map.mp3
mistake,#,[名]間違い、誤り,mistake.mp3
ourselves,#,[代]私たち自身を(に),ourselves.mp3
coffee,#,[名]コーヒー,coffee.mp3
herself,#,[代]彼女自身を(に),herself.mp3
leg,#,[名]脚,leg.mp3
myself,#,[代]私自身,myself.mp3
north,#,[名]北、北部,north.mp3
piano ,#,[名]ピアノ,piano .mp3
shoe(s),#,[名]くつ,shoe(s).mp3
sugar,#,[名]砂糖,sugar.mp3
textbook,#,[名]教科書,textbook.mp3
volleyball,#,[名]バレーボール,volleyball.mp3
anyway,#,[副]ともかく、いずれにしても,anyway.mp3
lie ,#,[動][名]横たわる、うそをつく、うそ,lie .mp3
list,#,[名][動]表、名簿、列挙する,list.mp3
judge,#,[動][名]判断する、裁判官、審査員,judge.mp3
nearly,#,[副]殆ど、だいたい、ほぼ,nearly.mp3
energy,#,[名]エネルギー,energy.mp3
finally,#,[副]ついに、とうとう、最後に,finally.mp3
hurt,#,[動]傷つける、けがをさせる,hurt.mp3
planet,#,[名]惑星,planet.mp3
shy,#,[形]恥ずかしがりの、内気な,shy.mp3
square,#,[名]平方、正方形、広場,square.mp3
enemy,#,[名]敵,enemy.mp3
entrance,#,[名]入学、入り口,entrance.mp3
festival,#,[名]祭り、祭日,festival.mp3
funny,#,[形]おかしな、こっけいな,funny.mp3
government,#,[名]政府、政治,government.mp3
however,#,[副]しかしながら,however.mp3
pale,#,[形]青白い、青ざめた,pale.mp3
shake,#,[動]振る、震える,shake.mp3
shoot,#,[動][名]撃つ、シュート,shoot.mp3
tie,#,[動][名]結ぶ、ネクタイ,tie.mp3
abroad,#,[副]外国へ、海外に,abroad.mp3
astronaut,#,[名]宇宙飛行士,astronaut.mp3
choose,#,[動]選ぶ、選択する,choose.mp3
joy,#,[名]喜び,joy.mp3
rub,#,[動]こする,rub.mp3
traffic,#,[名]交通、運送、取引 ,traffic.mp3
wake,#,[動]目を覚ます,wake.mp3
whole ,#,[副]すべての、全体の,whole .mp3
wild,#,[形]野生の,wild.mp3
youth,#,[名]若さ、青春時代,youth.mp3
band,#,[名]バンド、楽団 ,band.mp3
block,#,[名]ブロック、区画 ,block.mp3
mind,#,[名]心、精神 ,mind.mp3
past,#,[名]過去 ,past.mp3
sigh,#,[名][動]ため息 、ため息をつく,sigh.mp3
straight,#,[副]まっすぐに,straight.mp3
against,#,[前]～に対して、反対して、逆らって,against.mp3
cross,#,[動][名]横断する、横切る、十字形,cross.mp3
feeling,#,[名]感情、感覚 ,feeling.mp3
grade,#,[名]学年、成績、等級,grade.mp3
guide,#,[名][動]案内人、案内する,guide.mp3
jam,#,[名]ジャム、混雑,jam.mp3
perhaps,#,[副]たぶん,perhaps.mp3
point[名]点、要点,#,[動]指差す,point[名]点、要点.mp3
ring ,#,[動][名]鳴る、リング,ring .mp3
throw,#,[動]投げる,throw.mp3
weak,#,[形]弱い ,weak.mp3
wedding,#,[名]結婚式、婚礼 ,wedding.mp3
bow,#,[動][名]お辞儀をする 、お辞儀、弓,bow.mp3
clerk,#,[名]店員、係り、売り子、事務員,clerk.mp3
cloth,#,[名]布、布地、(複数形で)服,cloth.mp3
continent,#,[名]大陸,continent.mp3
copy,#,[動][名]複写する、コピーする、複写,copy.mp3
date,#,[名][動]日付 、デートする,date.mp3
death,#,[名]死 ,death.mp3
lonely,#,[形]孤独な、さびしい,lonely.mp3
nature,#,[名]自然、本質,nature.mp3
period,#,[名]期間、時代、時限,period.mp3
pond,#,[名]池、沼 ,pond.mp3
scientist,#,[名]科学者,scientist.mp3
shine,#,[動][名]輝く、光る、輝き、光沢,shine.mp3
wet,#,[動][形]ぬらす、ぬれた、湿った,wet.mp3
air,#,[名][動]空気、大気 、放送する,air.mp3
crane,#,[名]クレーン、ツル,crane.mp3
duck,#,[名]アヒル、カモ,duck.mp3
gold,#,[名][形]金(の),gold.mp3
lucky,#,[形]幸運な、運が良い ,lucky.mp3
modern,#,[形]現代の、近代の,modern.mp3
nickname,#,[名]あだ名、愛称,nickname.mp3
pick,#,[動]摘む、摘み取る,pick.mp3
switch,#,[名][動]スイッチ、せん、スイッチをひねる,switch.mp3
wood,#,[名]木、材木、(複数形で)森,wood.mp3
above,#,[前][副]～の上に、より高く,above.mp3
cartoon ,#,[名]漫画、風刺漫画 ,cartoon .mp3
chest,#,[名]胸、整理ダンス、道具箱,chest.mp3
dish,#,[名]皿、料理,dish.mp3
fill,#,[動]満たす、いっぱいにする,fill.mp3
floor,#,[名]床、階,floor.mp3
guest,#,[名]客、ゲスト,guest.mp3
hungry ,#,[形]飢えた、空腹の,hungry .mp3
hurry,#,[動]急ぐ,hurry.mp3
mail,#,[名][動]郵便、投函する,mail.mp3
mouse,#,[名]ネズミ,mouse.mp3
poem,#,[名]詩,poem.mp3
safe,#,[形][名]安全な、無事な、金庫,safe.mp3
seat,#,[名]席、座席,seat.mp3
theater,#,[名]劇場、映画館,theater.mp3
vegetable ,#,[名]野菜,vegetable .mp3
airport,#,[名]空港、飛行場,airport.mp3
art ,#,[名]芸術、美術,art .mp3
east,#,[名][副]東(へ)、東部、東洋,east.mp3
husband,#,[名]夫,husband.mp3
loud,#,[形](声が)大きい、騒がしい,loud.mp3
museum,#,[名]博物館、美術館,museum.mp3
ocean,#,[名]大洋、海、海洋,ocean.mp3
partner,#,[名]パートナー、相棒、相手,partner.mp3
pilot,#,[名]パイロット、操縦士,pilot.mp3
push,#,[動][名]押す、押すこと,push.mp3
telephone,#,[名]電話、電話機,telephone.mp3
album,#,[名]アルバム,album.mp3
basketball,#,[名]バスケットボール,basketball.mp3
coin,#,[名]コイン、硬貨,coin.mp3
pumpkin,#,[名]かぼちゃ,pumpkin.mp3
sketch,#,[名][動]スケッチ、写生画、写生する,sketch.mp3
clock,#,[名]時計、置時計、掛け時計,clock.mp3
himself,#,[代]彼自身,himself.mp3
horse,#,[名]馬,horse.mp3
hotel,#,[名]ホテル、旅館,hotel.mp3
lady,#,[名]女性、婦人,lady.mp3
recycling,#,[名]再利用、リサイクル,recycling.mp3
rose,#,[名]バラ,rose.mp3
tape,#,[名]テープ,tape.mp3
thanks,#,[名]感謝,thanks.mp3
beat,#,[名]鼓動、拍子,beat.mp3
share,#,[動]分け合う、共有する,share.mp3
destroy,#,[動]破壊する、壊す,destroy.mp3
somewhere,#,[副]どこかへ、どこかに,somewhere.mp3
although,#,[接]だけれども,although.mp3
impossible,#,[形]不可能な,impossible.mp3
message,#,[名]伝言、ことづて,message.mp3
protect,#,[動]守る、保護する,protect.mp3
secret,#,[名][形]秘密、秘密の,secret.mp3
beauty,#,[名]美、美しさ,beauty.mp3
control,#,[動]支配する、管理する,control.mp3
hang ,#,[動]掛ける、つるす,hang .mp3
plastic,#,[名][形]プラスチック(の),plastic.mp3
position,#,[名]位置、地位、立場,position.mp3
stranger,#,[名]見知らぬ人,stranger.mp3
style,#,[名]様式、スタイル、型,style.mp3
truth,#,[名]真実、本当のこと,truth.mp3
valley,#,[名]谷、低地,valley.mp3
blow,#,[動]吹く、鳴らす,blow.mp3
bomb,#,[名]爆弾,bomb.mp3
forgive ,#,[動]許す,forgive .mp3
kid,#,[名]子供、子ヤギ[動]からかう,kid.mp3
luck,#,[名]運、幸運,luck.mp3
nod,#,[動]うなずく,nod.mp3
relax,#,[動]くつろぐ、リラックスする,relax.mp3
shock,#,[動][名] ショックを与える、打撃,shock.mp3
shore,#,[名]岸、海岸,shore.mp3
stupid,#,[形]馬鹿な、おろかな,stupid.mp3
tear,#,[名]涙,tear.mp3
wheelchair,#,[名]車椅子,wheelchair.mp3
bill,#,[名]請求書、紙幣、勘定書,bill.mp3
clear,#,[形]はっきりした、明白な、晴れた,clear.mp3
crowd,#,[動][名]群がる、群集、人ごみ,crowd.mp3
feather,#,[名]羽、羽毛,feather.mp3
flight,#,[名]飛行、空の旅,flight.mp3
gesture,#,[名]身振り、手振り,gesture.mp3
hole,#,[名]穴,hole.mp3
hunt,#,[動][名]狩る、狩り,hunt.mp3
instrument,#,[名]器具、楽器,instrument.mp3
knee,#,[名]ひざ、ひざがしら,knee.mp3
polite,#,[形]礼儀正しい、丁寧な,polite.mp3
president ,#,[名]大統領、社長,president .mp3
rather,#,[副]かなり、むしろ、幾分,rather.mp3
silly,#,[形]ばかげた、おろかな,silly.mp3
symbol,#,[名]象徴、シンボル,symbol.mp3
trick,#,[名][動]いたずら、だます,trick.mp3
advice,#,[名]忠告、助言,advice.mp3
atomic,#,[形]原子(力)の,atomic.mp3
below ,#,[前]～の下の方に、より下に,below .mp3
business,#,[名]仕事、商売、事業,business.mp3
check,#,[動][名]調べる、照合する、伝票、小切手,check.mp3
coast,#,[名]海岸、沿岸,coast.mp3
cousin ,#,[名]いとこ,cousin .mp3
daily,#,[形]毎日の、日々の,daily.mp3
discover,#,[動]発見する,discover.mp3
fact,#,[名]事実、真実,fact.mp3
film,#,[名]映画、フィルム,film.mp3
fool,#,[名][動]ばか、愚か者、だます、かつぐ,fool.mp3
forward,#,[副]将来は、前へ,forward.mp3
gift,#,[名]贈り物、プレゼント,gift.mp3
goal,#,[名]ゴール、目標、得点,goal.mp3
hero,#,[名]英雄、主人公、ヒーロー,hero.mp3
meaning,#,[名]意味、意義,meaning.mp3
mirror,#,[名]鏡,mirror.mp3
officer,#,[名]役人、警官、幹部,officer.mp3
pleasant,#,[形]楽しい、愉快な,pleasant.mp3
post,#,[名][動]郵便、投函する,post.mp3
power,#,[名]力,power.mp3
refrigerator,#,[名]冷蔵庫,refrigerator.mp3
sail,#,[動]航行する、操縦する,sail.mp3
senior,#,[形]年長の、年上の,senior.mp3
simple,#,[形]簡単な、単純な,simple.mp3
slip,#,[動]すべる,slip.mp3
subway,#,[名]地下鉄,subway.mp3
teenager,#,[名]ティーンエイジャー、１０代の人,teenager.mp3
weekend,#,[名]週末、ウイークエンド,weekend.mp3
address,#,[名]住所、宛名,address.mp3
billion,#,[名]１０億,billion.mp3
blind,#,[形]目の見えない、盲目の,blind.mp3
blossom,#,[名][動]花、開花する、花が咲く,blossom.mp3
brush,#,[動][名](ブラシで)磨く、筆、ブラシ,brush.mp3
cave,#,[名]洞窟、洞穴,cave.mp3
clap,#,[動]拍手する、手をたたく,clap.mp3
cover,#,[動][名]おおう、覆い、表紙、カバー,cover.mp3
factory,#,[名]工場,factory.mp3
fair,#,[形]晴れた、公正な、美しい,fair.mp3
fantastic,#,[形]空想的な、素敵な,fantastic.mp3
giant,#,[形][名]巨大な、巨人,giant.mp3
gun,#,[名]銃 ,gun.mp3
headache,#,[名]頭痛,headache.mp3
moment,#,[名]瞬間,moment.mp3
prison,#,[名]刑務所、牢獄,prison.mp3
round,#,[形][副]丸い、回って,round.mp3
shoulder,#,[名]肩,shoulder.mp3
strict,#,[形]厳しい、厳格な,strict.mp3
tip,#,[名]チップ、先端、とがった先,tip.mp3
tour,#,[名]旅行、周遊旅行,tour.mp3
upon,#,[前]の上に、の上で,upon.mp3
acid,#,[名][形]酸、酸性の、すっぱい,acid.mp3
bloom,#,[動][名]開花する、花盛り,bloom.mp3
boot,#,[名]ブーツ、長靴,boot.mp3
cheer,#,[名][動]声援、元気づける、はげます,cheer.mp3
deer,#,[名]鹿,deer.mp3
downstairs,#,[副]階下へ、階下で,downstairs.mp3
exam,#,[名]試験、テスト,exam.mp3
expensive,#,[形]高価な、値段が高い,expensive.mp3
gas,#,[名]排気ガス、ガソリン、気体,gas.mp3
lawyer,#,[名]弁護士、法律家,lawyer.mp3
ray,#,[名]光線,ray.mp3
safely,#,[副]安全に、無事に,safely.mp3
servant,#,[名]召使、使用人,servant.mp3
silent,#,[形]静かな、沈黙した、無言の,silent.mp3
slide,#,[動][名]すべる、スライド,slide.mp3
sometime,#,[副]いつか、そのうち、あるとき,sometime.mp3
soup,#,[名]スープ ,soup.mp3
sunset,#,[名]夕焼け、日没、日暮れ,sunset.mp3
temple,#,[名]寺、寺院 ,temple.mp3
thin,#,[形]細い、やせた、薄い,thin.mp3
toy,#,[名]おもちゃ,toy.mp3
apartment,#,[名]アパート,apartment.mp3
bank,#,[名]銀行、土手,bank.mp3
basement,#,[名]地下室、地階,basement.mp3
candy,#,[名】キャンディー,candy.mp3
captain,#,[名]船長、キャプテン,captain.mp3
carefully,#,[副]注意深く、気をつけて,carefully.mp3
center,#,[名]中心、中央、センター,center.mp3
course,#,[名]進路、講座、方向,course.mp3
cream,#,[名]クリーム,cream.mp3
earthquake,#,[名]地震,earthquake.mp3
fire,#,[名]火、火事,fire.mp3
fox,#,[名]キツネ,fox.mp3
fresh,#,[形]新鮮な,fresh.mp3
gentle,#,[形]穏やかな、優しい,gentle.mp3
juice,#,[名]ジュース,juice.mp3
kangaroo,#,[名]カンガルー,kangaroo.mp3
kick,#,[動]ける,kick.mp3
law,#,[名]法律,law.mp3
lip,#,[名]唇,lip.mp3
mayor,#,[名]市長、町長,mayor.mp3
neck,#,[名]首,neck.mp3
none,#,[代]誰も～ない,none.mp3
pants,#,[名]ズボン、スラックス,pants.mp3
pipe,#,[名]笛、パイプ、管,pipe.mp3
print,#,[動]印刷する,print.mp3
sailor,#,[名]船乗り、船員、水夫,sailor.mp3
snake,#,[名]蛇、陰険な人,snake.mp3
stage,#,[名]舞台、段階,stage.mp3
suitcase,#,[名]スーツケース,suitcase.mp3
translate,#,[動]訳す、翻訳する,translate.mp3
tube,#,[名]管、チューブ、地下鉄,tube.mp3
uniform,#,[名]制服、ユニフォーム,uniform.mp3
zone,#,[名]地帯、特定地域、区域,zone.mp3
bar,#,[名]棒、酒場,bar.mp3
beef,#,[名]牛肉,beef.mp3
breeze,#,[名][動]そよ風、そよそよと吹く,breeze.mp3
chopstick,#,[名]箸,chopstick.mp3
concert,#,[名]コンサート、演奏会、音楽会,concert.mp3
dessert,#,[名]デザート,dessert.mp3
elephant,#,[名]象,elephant.mp3
engineer,#,[名]技師、エンジニア,engineer.mp3
fork,#,[名]フォーク,fork.mp3
glove,#,[名]グローブ、手袋,glove.mp3
grandmother,#,[名]おばあさん、祖母,grandmother.mp3
health,#,[名]健康,health.mp3
interpreter,#,[名]通訳、通訳者,interpreter.mp3
leaf,#,[名]葉、木の葉,leaf.mp3
mix,#,[動]混ぜる,mix.mp3
passport,#,[名]旅券、パスポート,passport.mp3
purse,#,[名]財布,purse.mp3
roof,#,[名]屋根、屋上,roof.mp3
runner,#,[名]走者、ランナー,runner.mp3
sorrow,#,[名]悲しみ、悲哀、残念,sorrow.mp3
speaker,#,[名]話し手、話す人、演説者,speaker.mp3
sweet,#,[形][名]甘い、キャンディ、甘い菓子,sweet.mp3
waiter,#,[名]ウエイター,waiter.mp3
absent,#,[形]欠席して、不在の、欠けて,absent.mp3
bakery,#,[名]パン屋,bakery.mp3
circus,#,[名]サーカス,circus.mp3
classmate,#,[名]同級生、クラスメート、級友,classmate.mp3
driver,#,[名]運転手、ドライバー,driver.mp3
few,#,[形]殆どない、少ししかない,few.mp3
freely,#,[形]自由に、勝手に,freely.mp3
gate,#,[名]門、出入り口,gate.mp3
gentleman,#,[名]紳士、男の人,gentleman.mp3
hometown,#,[名]故郷、生まれた故郷の町,hometown.mp3
hospital ,#,[名]病院,hospital .mp3
jar,#,[名]つぼ、びん、かめ,jar.mp3
low,#,[形][副]低い、低く,low.mp3
ｍiddle,#,[形]中間の、真ん中の,ｍiddle.mp3
mile,#,[名]マイル,mile.mp3
oil,#,[名]油、石油,oil.mp3
potato,#,[名]じゃがいも,potato.mp3
prince,#,[名]王子,prince.mp3
salt,#,[名]塩、食塩,salt.mp3
size,#,[名]サイズ、寸法、大きさ,size.mp3
spray,#,[名]スプレー、しぶき,spray.mp3
stamp,#,[名]切手、スタンプ,stamp.mp3
supper,#,[名]夕食,supper.mp3
topic,#,[名]話題、トピック,topic.mp3
tower,#,[名]塔、タワー,tower.mp3
zero,#,[名]ゼロ、無、零,zero.mp3
bell,#,[名]ベル、鐘,bell.mp3
brown,#,[名][形]茶色(の),brown.mp3
carrot,#,[名]にんじん,carrot.mp3
cement,#,[名]セメント,cement.mp3
chain,#,[名] 鎖、チェーン,chain.mp3
cycling,#,[名]サイクリング,cycling.mp3
eraser,#,[名]消しゴム,eraser.mp3
flag,#,[名]旗,flag.mp3
goose,#,[名]ガチョウ、ガン,goose.mp3
knock,#,[動]打つ、たたく、ノックする,knock.mp3
liberty,#,[名]自由,liberty.mp3
pie,#,[名]パイ,pie.mp3
soft,#,[形]やわらかい、甘い,soft.mp3
surprise,#,[動]驚かす、びっくりさせる,surprise.mp3
witch,#,[名]魔女、女の魔法使い,witch.mp3
zoo,#,[名]動物園,zoo.mp3
banana,#,[名]バナナ,banana.mp3
cooking,#,[名]料理,cooking.mp3
cow,#,[名]雌牛、牛,cow.mp3
deep,#,[形]深い、色が濃い,deep.mp3
everybody,#,[名]みんな、誰でも,everybody.mp3
Good-by,#,[間]さようなら,Good-by.mp3
ice,#,[名]氷,ice.mp3
tooth,#,[名]歯,tooth.mp3
Africa,#,[名]アフリカ,Africa.mp3
America,#,[名]アメリカ,America.mp3
American,#,[形]アメリカ(人)の,American.mp3
Asia,#,[名]アジア,Asia.mp3
Australia,#,[名]オーストラリア,Australia.mp3
Brazil,#,[名]ブラジル,Brazil.mp3
Canada,#,[名]カナダ,Canada.mp3
China,#,[名]中国,China.mp3
Chinese,#,[形]中国(人)の,Chinese.mp3
England,#,[名]イングランド、英国,England.mp3
English,#,[名][形]英語、英語の、英国人の,English.mp3
Europe,#,[名]ヨーロッパ、欧州,Europe.mp3
European,#,[形]ヨーロッパ(人)の,European.mp3
France,#,[名]フランス,France.mp3
French,#,[名][形]フランス語、フランス(人)の,French.mp3
German,#,[名][形]ドイツ語、ドイツ(人)の,German.mp3
Germany,#,[名]ドイツ,Germany.mp3
Holland,#,[名]オランダ,Holland.mp3
Italy,#,[名]イタリア,Italy.mp3
Japan,#,[名]日本,Japan.mp3
Japanese,#,[形]日本(人)の,Japanese.mp3
Korea,#,[名]韓国朝鮮,Korea.mp3
Korean,#,[形]韓国朝鮮(人)の,Korean.mp3
London,#,[名]ロンドン,London.mp3
New York,#,[名]ニューヨーク,New York.mp3
New Zealand,#,[名]ニュージーランド,New Zealand.mp3
Mexico,#,[名]メキシコ,Mexico.mp3
Paris,#,[名]パリ,Paris.mp3
Rome,#,[名]ローマ,Rome.mp3
Russia,#,[名]ロシア,Russia.mp3
Singapore,#,[名]シンガポール,Singapore.mp3
Spain,#,[名]スペイン,Spain.mp3
Switzerland,#,[名]スイス,Switzerland.mp3
