important,#,[形]重要な、大切な,sound_g_n/important.mp3
impossible,#,[形]不可能な,sound_g_n/impossible.mp3
inside,#,[形][副]内側の、内側に,sound_g_n/inside.mp3
instrument,#,[名]器具、楽器,sound_g_n/instrument.mp3
interesting,#,[形]興味のある、おもしろい、興味深い,sound_g_n/interesting.mp3
interpreter,#,[名]通訳、通訳者,sound_g_n/interpreter.mp3
into,#,[前]の中へ、の中に,sound_g_n/into.mp3
introduce,#,[動]紹介する、導入する,sound_g_n/introduce.mp3
invite,#,[動]招待する、招く、誘う,sound_g_n/invite.mp3
island,#,[名]島,sound_g_n/island.mp3
Italy,#,[名]イタリア,sound_g_n/Italy.mp3
jam,#,[名]ジャム、混雑,sound_g_n/jam.mp3
January,#,[名]1月,sound_g_n/January.mp3
Japan,#,[名]日本,sound_g_n/Japan.mp3
Japanese,#,[形]日本(人)の,sound_g_n/Japanese.mp3
jar,#,[名]つぼ、びん、かめ,sound_g_n/jar.mp3
job,#,[名]仕事、任務,sound_g_n/job.mp3
join,#,[動]加わる、参加する、といっしょになる,sound_g_n/join.mp3
joy,#,[名]喜び,sound_g_n/joy.mp3
judge,#,[動][名]判断する、裁判官、審査員,sound_g_n/judge.mp3
juice,#,[名]ジュース,sound_g_n/juice.mp3
July,#,[名]7月,sound_g_n/July.mp3
jump,#,[動]跳ぶ、はねる、とびはねる,sound_g_n/jump.mp3
June,#,[名]6月,sound_g_n/June.mp3
junior,#,[形]下級の、年下の、より若い,sound_g_n/junior.mp3
just,#,[副]単に、ちょうど、ほんの,sound_g_n/just.mp3
kangaroo,#,[名]カンガルー,sound_g_n/kangaroo.mp3
keep,#,[動]留める、しまっておく、守る,sound_g_n/keep.mp3
kick,#,[動]ける,sound_g_n/kick.mp3
kid,#,[名]子供、子ヤギ[動]からかう,sound_g_n/kid.mp3
kill,#,[動]殺す、死なせる,sound_g_n/kill.mp3
kind,#,[名][形]種類、親切な、優しい,sound_g_n/kind.mp3
king,#,[名]王様、王、国王,sound_g_n/king.mp3
kitchen,#,[名]台所、キッチン,sound_g_n/kitchen.mp3
knee,#,[名]ひざ、ひざがしら,sound_g_n/knee.mp3
knife,#,[名]ナイフ、包丁、メス,sound_g_n/knife.mp3
knock,#,[動]打つ、たたく、ノックする,sound_g_n/knock.mp3
know,#,[動]知っている、知る,sound_g_n/know.mp3
koala,#,[名]コアラ,sound_g_n/koala.mp3
Korea,#,[名]韓国朝鮮,sound_g_n/Korea.mp3
Korean,#,[形]韓国朝鮮(人)の,sound_g_n/Korean.mp3
lady,#,[名]女性、婦人,sound_g_n/lady.mp3
lake,#,[名]湖、湖水,sound_g_n/lake.mp3
land,#,[名][動]陸地、土地、地面、着陸する,sound_g_n/land.mp3
language,#,[名]言語、言葉,sound_g_n/language.mp3
large,#,[形]大きい、広い,sound_g_n/large.mp3
last,#,[形][名]最後の、この前の、最後,sound_g_n/last.mp3
late,#,[形][副]遅い、遅れた、遅刻した,sound_g_n/late.mp3
later,#,[副]あとで、のちほど、その後,sound_g_n/later.mp3
laugh,#,[動]笑う,sound_g_n/laugh.mp3
law,#,[名]法律,sound_g_n/law.mp3
lawyer,#,[名]弁護士、法律家,sound_g_n/lawyer.mp3
leaf,#,[名]葉、木の葉,sound_g_n/leaf.mp3
learn,#,[動]学ぶ、習う、覚える,sound_g_n/learn.mp3
leave,#,[動]去る、出発する、残す,sound_g_n/leave.mp3
left,#,[名][形]左、左の,sound_g_n/left.mp3
leg,#,[名]脚,sound_g_n/leg.mp3
lend,#,[動]貸す、貸与する,sound_g_n/lend.mp3
lesson,#,[名]課、授業、教訓,sound_g_n/lesson.mp3
letter,#,[名]手紙、文字,sound_g_n/letter.mp3
liberty,#,[名]自由,sound_g_n/liberty.mp3
library,#,[名]図書館、図書室、蔵書,sound_g_n/library.mp3
lie ,#,[動][名]横たわる、うそをつく、うそ,sound_g_n/lie .mp3
life,#,[名]生命、生活、人生,sound_g_n/life.mp3
light,#,[名]光、明かり、電灯,sound_g_n/light.mp3
like,#,[動]好む、好きだ、気に入る,sound_g_n/like.mp3
line,#,[名]ひも、線、列、路線,sound_g_n/line.mp3
lion,#,[名]ライオン,sound_g_n/lion.mp3
lip,#,[名]唇,sound_g_n/lip.mp3
list,#,[名][動]表、名簿、列挙する,sound_g_n/list.mp3
listen,#,[動]聴く、耳を傾ける,sound_g_n/listen.mp3
little,#,[形]小さい、少しの、僅かな,sound_g_n/little.mp3
live,#,[動]生きる、住む、住んでいる,sound_g_n/live.mp3
London,#,[名]ロンドン,sound_g_n/London.mp3
lonely,#,[形]孤独な、さびしい,sound_g_n/lonely.mp3
long,#,[形]長い,sound_g_n/long.mp3
look,#,[動]見る,sound_g_n/look.mp3
lose,#,[動]失う、なくす、負ける,sound_g_n/lose.mp3
lost,#,[形]道に迷った、失われた、負けた,sound_g_n/lost.mp3
loud,#,[形](声が)大きい、騒がしい,sound_g_n/loud.mp3
love,#,[名][動]愛、恋、恋愛、愛する、大好きだ,sound_g_n/love.mp3
low,#,[形][副]低い、低く,sound_g_n/low.mp3
luck,#,[名]運、幸運,sound_g_n/luck.mp3
lucky,#,[形]幸運な、運が良い ,sound_g_n/lucky.mp3
lunch,#,[名]昼食、昼飯、弁当,sound_g_n/lunch.mp3
magazine,#,[名]雑誌,sound_g_n/magazine.mp3
mail,#,[名][動]郵便、投函する,sound_g_n/mail.mp3
make,#,[動]作る、になる、にする,sound_g_n/make.mp3
man,#,[名]男の人、男性、人,sound_g_n/man.mp3
many,#,[形]多くの、たくさんの、多数の,sound_g_n/many.mp3
map,#,[名]地図,sound_g_n/map.mp3
March,#,[名]3月,sound_g_n/March.mp3
marry,#,[動]と結婚する,sound_g_n/marry.mp3
math,#,[名]数学,sound_g_n/math.mp3
may,#,[助]してもよい、かもしれない、だろう,sound_g_n/may.mp3
May,#,[名]5月,sound_g_n/May.mp3
maybe,#,[副]たぶん、おそらく、ひょっとしたら,sound_g_n/maybe.mp3
mayor,#,[名]市長、町長,sound_g_n/mayor.mp3
meaning,#,[名]意味、意義,sound_g_n/meaning.mp3
meat,#,[名]肉,sound_g_n/meat.mp3
medal,#,[名]記章、勲章、メダル,sound_g_n/medal.mp3
meet,#,[動]会う、迎える,sound_g_n/meet.mp3
member,#,[名]会員、部員,sound_g_n/member.mp3
message,#,[名]伝言、ことづて,sound_g_n/message.mp3
Mexico,#,[名]メキシコ,sound_g_n/Mexico.mp3
ｍiddle,#,[形]中間の、真ん中の,sound_g_n/ｍiddle.mp3
mile,#,[名]マイル,sound_g_n/mile.mp3
milk,#,[名]乳、牛乳,sound_g_n/milk.mp3
mind,#,[名]心、精神 ,sound_g_n/mind.mp3
mine,#,[代]私のもの,sound_g_n/mine.mp3
minute,#,[名](時間の)分、少しの間,sound_g_n/minute.mp3
mirror,#,[名]鏡,sound_g_n/mirror.mp3
mistake,#,[名]間違い、誤り,sound_g_n/mistake.mp3
mix,#,[動]混ぜる,sound_g_n/mix.mp3
modern,#,[形]現代の、近代の,sound_g_n/modern.mp3
mom,#,[名]お母さん,sound_g_n/mom.mp3
moment,#,[名]瞬間,sound_g_n/moment.mp3
Monday,#,[名]月曜日,sound_g_n/Monday.mp3
money,#,[名]金、お金、金銭,sound_g_n/money.mp3
month,#,[名]ひと月、月,sound_g_n/month.mp3
moon,#,[名]月、衛星、月の光,sound_g_n/moon.mp3
morning,#,[名]朝、午前,sound_g_n/morning.mp3
mother,#,[名]母、お母さん、母親,sound_g_n/mother.mp3
mountain,#,[名]山,sound_g_n/mountain.mp3
mouse,#,[名]ネズミ,sound_g_n/mouse.mp3
mouth,#,[名]口,sound_g_n/mouth.mp3
move,#,[動]動く、動かす、移動する,sound_g_n/move.mp3
movie,#,[名]映画,sound_g_n/movie.mp3
much,#,[副]たいへん、おおいに、とても,sound_g_n/much.mp3
museum,#,[名]博物館、美術館,sound_g_n/museum.mp3
music,#,[名]音楽,sound_g_n/music.mp3
my,#,[代]私の,sound_g_n/my.mp3
myself,#,[代]私自身,sound_g_n/myself.mp3
name,#,[名]名前,sound_g_n/name.mp3
nature,#,[名]自然、本質,sound_g_n/nature.mp3
near,#,[前][形]の近くに、の近くへ、近い,sound_g_n/near.mp3
nearly,#,[副]殆ど、だいたい、ほぼ,sound_g_n/nearly.mp3
neck,#,[名]首,sound_g_n/neck.mp3
need,#,[動]必要とする、要る,sound_g_n/need.mp3
never,#,[副]1度もない、決してしない,sound_g_n/never.mp3
new,#,[形]新しい,sound_g_n/new.mp3
New York,#,[名]ニューヨーク,sound_o_s/New York.mp3
New Zealand,#,[名]ニュージーランド,sound_o_s/New Zealand.mp3
news,#,[名]知らせ、ニュース,sound_g_n/news.mp3
newspaper,#,[名]新聞(紙),sound_g_n/newspaper.mp3
next,#,[形][副]次の、隣の、今度の、次に、今度は,sound_g_n/next.mp3
nice,#,[形]よい、すてきな、親切な,sound_g_n/nice.mp3
nickname,#,[名]あだ名、愛称,sound_g_n/nickname.mp3
night,#,[名]夜、晩,sound_g_n/night.mp3
nobody,#,[代]誰も～ない,sound_g_n/nobody.mp3
nod,#,[動]うなずく,sound_g_n/nod.mp3
none,#,[代]誰も～ない,sound_g_n/none.mp3
noon,#,[名]正午、お昼、昼,sound_g_n/noon.mp3
north,#,[名]北、北部,sound_g_n/north.mp3
nose,#,[名]鼻,sound_g_n/nose.mp3
notebook,#,[名]帳面、ノート,sound_g_n/notebook.mp3
nothing,#,[代]何も～ない、何もない、何も～でない,sound_g_n/nothing.mp3
November,#,[名]11月,sound_o_s/November.mp3
now,#,[副]今、さあ、現在,sound_g_n/now.mp3
number,#,[名]数、番号、曲目,sound_g_n/number.mp3
nurse,#,[名]看護婦、看護師,sound_g_n/nurse.mp3
ocean,#,[名]大洋、海、海洋,sound_o_s/ocean.mp3
October,#,[名]10月,sound_o_s/October.mp3
office,#,[名]事務所、役所、会社,sound_o_s/office.mp3
officer,#,[名]役人、警官、幹部,sound_o_s/officer.mp3
often,#,[副]しばしば、たびたび、よく,sound_o_s/often.mp3
oil,#,[名]油、石油,sound_o_s/oil.mp3
old,#,[形]古い、昔の、年をとった,sound_o_s/old.mp3
once,#,[副]かつて、1度、昔,sound_o_s/once.mp3
one,#,[名]1 ,sound_o_s/one.mp3
only,#,[副]ただ～だけ、ほんの、たった,sound_o_s/only.mp3
open,#,[動]開ける、開く,sound_o_s/open.mp3
or,#,[接]または、それとも、あるいは,sound_o_s/or.mp3
orange,#,[名][形]オレンジ、オレンジ色の,sound_o_s/orange.mp3
other,#,[代]ほかのもの、ほかの人,sound_o_s/other.mp3
ours,#,[代]私たちのもの,sound_o_s/ours.mp3
ourselves,#,[代]私たち自身を(に),sound_o_s/ourselves.mp3
out,#,[副]外に〔へ〕、離れて,sound_o_s/out.mp3
outside,#,[前][形]の外で〔に〕、の外(側)に、外側の,sound_o_s/outside.mp3
own,#,[形][代]自分自身の、自身の、固有の、自分自身のもの,sound_o_s/own.mp3
paint,#,[動][名](絵を)描く、ペンキを塗る、ペンキ、塗料,sound_o_s/paint.mp3
pale,#,[形]青白い、青ざめた,sound_o_s/pale.mp3
pants,#,[名]ズボン、スラックス,sound_o_s/pants.mp3
paper,#,[名]紙、新聞、(宿題などの)リポート,sound_o_s/paper.mp3
parent,#,[名]親、(複数形で)両親,sound_o_s/parent.mp3
Paris,#,[名]パリ,sound_o_s/Paris.mp3
park,#,[名]公園,sound_o_s/park.mp3
part,#,[名][動]部分、一部、要素、分かれる、分ける,sound_o_s/part.mp3
partner,#,[名]パートナー、相棒、相手,sound_o_s/partner.mp3
party,#,[名]パーティー、会、集まり,sound_o_s/party.mp3
passport,#,[名]旅券、パスポート,sound_o_s/passport.mp3
past,#,[名]過去 ,sound_o_s/past.mp3
pay,#,[動](お金を)払う、支払う,sound_o_s/pay.mp3
peace,#,[名]平和、安心、静けさ,sound_o_s/peace.mp3
peeple,#,[名]人々,sound_o_s/peeple.mp3
pen,#,[名]ペン,sound_o_s/pen.mp3
pencil,#,[名]えんぴつ,sound_o_s/pencil.mp3
perhaps,#,[副]たぶん,sound_o_s/perhaps.mp3
period,#,[名]期間、時代、時限,sound_o_s/period.mp3
person,#,[名]人、個人,sound_o_s/person.mp3
pet,#,[名]ペット,sound_o_s/pet.mp3
phone,#,[名]電話,sound_o_s/phone.mp3
piano ,#,[名]ピアノ,sound_o_s/piano .mp3
pick,#,[動]摘む、摘み取る,sound_o_s/pick.mp3
picture,#,[名]写真、絵,sound_o_s/picture.mp3
pie,#,[名]パイ,sound_o_s/pie.mp3
piece,#,[名]断片、一片、1つ、1曲,sound_o_s/piece.mp3
pilot,#,[名]パイロット、操縦士,sound_o_s/pilot.mp3
pipe,#,[名]笛、パイプ、管,sound_o_s/pipe.mp3
place,#,[名]場所、所、立場,sound_o_s/place.mp3
plan,#,[名]計画、予定、考え,sound_o_s/plan.mp3
plane,#,[名]飛行機,sound_o_s/plane.mp3
planet,#,[名]惑星,sound_o_s/planet.mp3
plant,#,[名]植物、草木,sound_o_s/plant.mp3
plastic,#,[名][形]プラスチック(の),sound_o_s/plastic.mp3
play,#,[動](スポーツなどを)する、遊ぶ,sound_o_s/play.mp3
player,#,[名]選手、競技者、演奏者,sound_o_s/player.mp3
pleasant,#,[形]楽しい、愉快な,sound_o_s/pleasant.mp3
please,#,[動]喜ばせる,sound_o_s/please.mp3
poem,#,[名]詩,sound_o_s/poem.mp3
point,#,[動][名]指差す、点、要点,sound_o_s/point.mp3
police,#,[名]警察、警察隊,sound_o_s/police.mp3
polite,#,[形]礼儀正しい、丁寧な,sound_o_s/polite.mp3
pond,#,[名]池、沼 ,sound_o_s/pond.mp3
poor,#,[形]貧しい、かわいそうな、あわれな,sound_o_s/poor.mp3
popular,#,[形]評判のよい、人気のある、大衆的な,sound_o_s/popular.mp3
position,#,[名]位置、地位、立場,sound_o_s/position.mp3
post,#,[名][動]郵便、投函する,sound_o_s/post.mp3
potato,#,[名]じゃがいも,sound_o_s/potato.mp3
power,#,[名]力,sound_o_s/power.mp3
president ,#,[名]大統領、社長,sound_o_s/president .mp3
pretty,#,[形]かわいい、すてきな、きれいな,sound_o_s/pretty.mp3
prince,#,[名]王子,sound_o_s/prince.mp3
print,#,[動]印刷する,sound_o_s/print.mp3
prison,#,[名]刑務所、牢獄,sound_o_s/prison.mp3
protect,#,[動]守る、保護する,sound_o_s/protect.mp3
proud,#,[形]自慢して、誇りに思って,sound_o_s/proud.mp3
pumpkin,#,[名]かぼちゃ,sound_o_s/pumpkin.mp3
purse,#,[名]財布,sound_o_s/purse.mp3
push,#,[動][名]押す、押すこと,sound_o_s/push.mp3
put,#,[動]置く、入れる、のせる,sound_o_s/put.mp3
question,#,[名]質問、疑問、問題,sound_o_s/question.mp3
quickly,#,[副]すばやく、速く、急速に,sound_o_s/quickly.mp3
quiet,#,[形]静かな、静寂な、ひっそりとした,sound_o_s/quiet.mp3
quite,#,[副]まったく、かなり、相当,sound_o_s/quite.mp3
rabbit,#,[名]ウサギ,sound_o_s/rabbit.mp3
radio,#,[名]ラジオ、ラジオ放送,sound_o_s/radio.mp3
rain,#,[名][動]雨、雨ふり、雨が降る,sound_o_s/rain.mp3
rainy,#,[形]雨降りの、雨の、雨の多い,sound_o_s/rainy.mp3
rather,#,[副]かなり、むしろ、幾分,sound_o_s/rather.mp3
ray,#,[名]光線,sound_o_s/ray.mp3
reach ,#,[動][名]着く、伸ばす、届く範囲,sound_o_s/reach .mp3
read,#,[動]読む、読んだ,sound_o_s/read.mp3
ready,#,[形]用意ができて、準備ができて,sound_o_s/ready.mp3
real,#,[形]本当の、真の、本物の,sound_o_s/real.mp3
receive,#,[動]受けとる、もらう、受ける,sound_o_s/receive.mp3
recycling,#,[名]再利用、リサイクル,sound_o_s/recycling.mp3
red,#,[名][形]赤、赤い,sound_o_s/red.mp3
refrigerator,#,[名]冷蔵庫,sound_o_s/refrigerator.mp3
relax,#,[動]くつろぐ、リラックスする,sound_o_s/relax.mp3
report,#,[名][動]報告(書)、レポート、報道する、伝える,sound_o_s/report.mp3
rest,#,[動][名]休む、休息する、休ませる、休憩、残り,sound_o_s/rest.mp3
return,#,[動]もどる、帰る、を返す,sound_o_s/return.mp3
rice,#,[名]米、ごはん,sound_o_s/rice.mp3
rich,#,[形]金持ちの、豊かな、富んだ,sound_o_s/rich.mp3
ride,#,[動]乗る、乗って行く,sound_o_s/ride.mp3
ring ,#,[動][名]鳴る、リング,sound_o_s/ring .mp3
rise,#,[動]上がる、昇る、起き上がる,sound_o_s/rise.mp3
river,#,[名]川,sound_o_s/river.mp3
road,#,[名]道、道路,sound_o_s/road.mp3
rock,#,[名]岩、ロック(音楽),sound_o_s/rock.mp3
Rome,#,[名]ローマ,sound_o_s/Rome.mp3
roof,#,[名]屋根、屋上,sound_o_s/roof.mp3
room,#,[名]部屋,sound_o_s/room.mp3
rose,#,[名]バラ,sound_o_s/rose.mp3
round,#,[形][副]丸い、回って,sound_o_s/round.mp3
rub,#,[動]こする,sound_o_s/rub.mp3
run,#,[動]走る,sound_o_s/run.mp3
runner,#,[名]走者、ランナー,sound_o_s/runner.mp3
Russia,#,[名]ロシア,sound_o_s/Russia.mp3
sad,#,[形]悲しい、悲しそうな、さびしい,sound_o_s/sad.mp3
safe,#,[形][名]安全な、無事な、金庫,sound_o_s/safe.mp3
safely,#,[副]安全に、無事に,sound_o_s/safely.mp3
sail,#,[動]航行する、操縦する,sound_o_s/sail.mp3
sailor,#,[名]船乗り、船員、水夫,sound_o_s/sailor.mp3
salt,#,[名]塩、食塩,sound_o_s/salt.mp3
same,#,[形][代]同じ、同一の、同じもの、同じこと,sound_o_s/same.mp3
Saturday,#,[名]土曜日,sound_t_z/Saturday.mp3
save,#,[動]救う、保つ、とっておく,sound_o_s/save.mp3
say,#,[動]言う、口に出す,sound_o_s/say.mp3
school,#,[名]学校、授業、流派,sound_o_s/school.mp3
science,#,[名]科学、自然科学、理科,sound_o_s/science.mp3
scientist,#,[名]科学者,sound_o_s/scientist.mp3
sea,#,[名]海,sound_o_s/sea.mp3
season,#,[名]季節、時期,sound_o_s/season.mp3
seat,#,[名]席、座席,sound_o_s/seat.mp3
secret,#,[名][形]秘密、秘密の,sound_o_s/secret.mp3
see,#,[動]見る、会う、わかる,sound_o_s/see.mp3
sell,#,[動]売る,sound_o_s/sell.mp3
send,#,[動]送る,sound_o_s/send.mp3
senior,#,[形]年長の、年上の,sound_o_s/senior.mp3
September,#,[名]9月,sound_t_z/September.mp3
servant,#,[名]召使、使用人,sound_o_s/servant.mp3
set,#,[動][名]置く、(太陽や月が)沈む、セット、ひとまとまり,sound_o_s/set.mp3
several,#,[形]いくつかの、数個の,sound_o_s/several.mp3
shake,#,[動]振る、震える,sound_o_s/shake.mp3
shall,#,[助]でしょう、するつもりだ,sound_o_s/shall.mp3
share,#,[動]分け合う、共有する,sound_o_s/share.mp3
she,#,[代]彼女は、彼女が,sound_o_s/she.mp3
shine,#,[動][名]輝く、光る、輝き、光沢,sound_o_s/shine.mp3
ship,#,[名]船,sound_o_s/ship.mp3
shock,#,[動][名] ショックを与える、打撃,sound_o_s/shock.mp3
shoe(s),#,[名]くつ,sound_o_s/shoe(s).mp3
shoot,#,[動][名]撃つ、シュート,sound_o_s/shoot.mp3
shop,#,[名][動]店、小売店、ショップ、買い物をする,sound_o_s/shop.mp3
shore,#,[名]岸、海岸,sound_o_s/shore.mp3
short,#,[形]短い、背が低い、不足した,sound_o_s/short.mp3
should,#,[助]すべきである、したほうがよい,sound_o_s/should.mp3
shoulder,#,[名]肩,sound_o_s/shoulder.mp3
shout,#,[動]叫ぶ、大声で言う,sound_o_s/shout.mp3
show,#,[動]見せる、示す,sound_o_s/show.mp3
shy,#,[形]恥ずかしがりの、内気な,sound_o_s/shy.mp3
sick,#,[形]病気の、気分が悪い,sound_o_s/sick.mp3
side,#,[名]側、面、片側,sound_o_s/side.mp3
sigh,#,[名][動]ため息 、ため息をつく,sound_o_s/sigh.mp3
sign,#,[名][動]符号、合図、標識、合図する、署名する,sound_o_s/sign.mp3
silent,#,[形]静かな、沈黙した、無言の,sound_o_s/silent.mp3
silly,#,[形]ばかげた、おろかな,sound_o_s/silly.mp3
simple,#,[形]簡単な、単純な,sound_o_s/simple.mp3
since,#,[接]して以来,sound_o_s/since.mp3
sing,#,[動]歌う,sound_o_s/sing.mp3
Singapore,#,[名]シンガポール,sound_t_z/Singapore.mp3
singer,#,[名]歌手,sound_o_s/singer.mp3
sister,#,[名]姉、妹(女の)きょうだい,sound_o_s/sister.mp3
sit,#,[動]座る、席につく,sound_o_s/sit.mp3
size,#,[名]サイズ、寸法、大きさ,sound_o_s/size.mp3
sketch,#,[名][動]スケッチ、写生画、写生する,sound_o_s/sketch.mp3
ski,#,[動]スキーをする、スキーですべる,sound_o_s/ski.mp3
sky,#,[名]空,sound_o_s/sky.mp3
sleep,#,[動]眠る,sound_o_s/sleep.mp3
slide,#,[動][名]すべる、スライド,sound_o_s/slide.mp3
slip,#,[動]すべる,sound_o_s/slip.mp3
slow,#,[形][動]遅い、のろい、ゆるやかな、遅らせる,sound_o_s/slow.mp3
small,#,[形]小さな、せまい,sound_o_s/small.mp3
smile,#,[名][動]ほほえみ、微笑む,sound_o_s/smile.mp3
snake,#,[名]蛇、陰険な人,sound_o_s/snake.mp3
snow,#,[名][動]雪、雪が降る,sound_o_s/snow.mp3
so,#,[副]そんなに、そのように、それほど,sound_o_s/so.mp3
soft,#,[形]やわらかい、甘い,sound_o_s/soft.mp3
some,#,[形]いくつかの、いくらかの、ある,sound_o_s/some.mp3
someone,#,[代]だれか、ある人,sound_o_s/someone.mp3
something,#,[代]何か、あるもの、あること,sound_o_s/something.mp3
sometime,#,[副]いつか、そのうち、あるとき,sound_o_s/sometime.mp3
somewhere,#,[副]どこかへ、どこかに,sound_o_s/somewhere.mp3
son,#,[名]息子,sound_o_s/son.mp3
song,#,[名]歌,sound_o_s/song.mp3
soon,#,[副]まもなく、すぐに、やがて,sound_o_s/soon.mp3
sorrow,#,[名]悲しみ、悲哀、残念,sound_o_s/sorrow.mp3
sorry,#,[形]申しわけない、残念な,sound_o_s/sorry.mp3
soup,#,[名]スープ ,sound_o_s/soup.mp3
south,#,[名]南、南方、南部,sound_o_s/south.mp3
space,#,[名]宇宙,sound_o_s/space.mp3
Spain,#,[名]スペイン,sound_t_z/Spain.mp3
speak,#,[動]話す、しゃべる,sound_o_s/speak.mp3
speaker,#,[名]話し手、話す人、演説者,sound_o_s/speaker.mp3
speech,#,[名]演説、スピーチ、あいさつ,sound_o_s/speech.mp3
spend,#,[動]過ごす、ついやす、使う,sound_o_s/spend.mp3
spray,#,[名]スプレー、しぶき,sound_o_s/spray.mp3
spring,#,[名]春ばね、スプリング,sound_o_s/spring.mp3
square,#,[名]平方、正方形、広場,sound_o_s/square.mp3
stage,#,[名]舞台、段階,sound_o_s/stage.mp3
stamp,#,[名]切手、スタンプ,sound_o_s/stamp.mp3
stand,#,[動]立つ,sound_o_s/stand.mp3
star,#,[名]スター、星,sound_o_s/star.mp3
start,#,[動][名]始める、始まる、出発する、開始,sound_o_s/start.mp3
station,#,[名]駅、局、署,sound_o_s/station.mp3
stay,#,[名][動]滞在(する),sound_o_s/stay.mp3
step,#,[名][動]足もと、一歩、歩み、歩を進める、踏む,sound_o_s/step.mp3
still,#,[副]まだ、今でも、それでも,sound_o_s/still.mp3
stone,#,[名]石,sound_o_s/stone.mp3
stop,#,[動]止まる、止める、やめる,sound_o_s/stop.mp3
store,#,[名]店、小売店、ストアー,sound_o_s/store.mp3
story,#,[名]話、物語、階,sound_o_s/story.mp3
straight,#,[副]まっすぐに,sound_o_s/straight.mp3
strange,#,[形]変な、奇妙な、めずらしい,sound_o_s/strange.mp3
stranger,#,[名]見知らぬ人,sound_o_s/stranger.mp3
street,#,[名]街路通り,sound_o_s/street.mp3
strict,#,[形]厳しい、厳格な,sound_o_s/strict.mp3
strong,#,[形]じょうぶな、強い,sound_o_s/strong.mp3
student,#,[名]生徒、学生,sound_o_s/student.mp3
study,#,[動]勉強する、研究する、調べる,sound_o_s/study.mp3
stupid,#,[形]馬鹿な、おろかな,sound_o_s/stupid.mp3
style,#,[名]様式、スタイル、型,sound_o_s/style.mp3
subway,#,[名]地下鉄,sound_o_s/subway.mp3
such,#,[形]このような、そんな、そのような,sound_o_s/such.mp3
sugar,#,[名]砂糖,sound_o_s/sugar.mp3
suitcase,#,[名]スーツケース,sound_o_s/suitcase.mp3
summer,#,[名]夏,sound_o_s/summer.mp3
sun,#,[名]太陽、日光、日差し,sound_o_s/sun.mp3
Sunday,#,[名]日曜日,sound_t_z/Sunday.mp3
sunset,#,[名]夕焼け、日没、日暮れ,sound_o_s/sunset.mp3
supper,#,[名]夕食,sound_o_s/supper.mp3
sure,#,[副]確かに,sound_o_s/sure.mp3
surprise,#,[動]驚かす、びっくりさせる,sound_o_s/surprise.mp3
sweet,#,[形][名]甘い、キャンディ、甘い菓子,sound_o_s/sweet.mp3
swim,#,[動]泳ぐ,sound_o_s/swim.mp3
switch,#,[名][動]スイッチ、せん、スイッチをひねる,sound_o_s/switch.mp3
Switzerland,#,[名]スイス,sound_t_z/Switzerland.mp3
symbol,#,[名]象徴、シンボル,sound_o_s/symbol.mp3
table,#,[名]テーブル、食卓,sound_t_z/table.mp3
take,#,[動]とる、乗る、連れていく,sound_t_z/take.mp3
talk,#,[動]話す、話をする、しゃべる,sound_t_z/talk.mp3
tall,#,[形]高い、背が高い,sound_t_z/tall.mp3
tape,#,[名]テープ,sound_t_z/tape.mp3
tea,#,[名]茶、紅茶,sound_t_z/tea.mp3
teach,#,[動]教える、教えている,sound_t_z/teach.mp3
teacher,#,[名]先生、教師,sound_t_z/teacher.mp3
team,#,[名]組、チーム,sound_t_z/team.mp3
tear,#,[名]涙,sound_t_z/tear.mp3
teenager,#,[名]ティーンエイジャー、１０代の人,sound_t_z/teenager.mp3
telephone,#,[名]電話、電話機,sound_t_z/telephone.mp3
tell,#,[動]話す、教える、言う,sound_t_z/tell.mp3
temple,#,[名]寺、寺院 ,sound_t_z/temple.mp3
tennis,#,[名]テニス、庭球,sound_t_z/tennis.mp3
textbook,#,[名]教科書,sound_t_z/textbook.mp3
than,#,[接]より、よりも,sound_t_z/than.mp3
thank,#,[動]感謝する、礼を言う,sound_t_z/thank.mp3
thanks,#,[名]感謝,sound_t_z/thanks.mp3
that,#,[代]あれは、あれが、それは,sound_t_z/that.mp3
theater,#,[名]劇場、映画館,sound_t_z/theater.mp3
theirs,#,[代]彼らのもの、彼女らのもの、それらのもの,sound_t_z/theirs.mp3
themselves,#,[代]彼(女)ら自身,sound_t_z/themselves.mp3
then,#,[副]それでは、それから、その時,sound_t_z/then.mp3
there,#,[副]そこで、そこに、そこへ,sound_t_z/there.mp3
these,#,[代]これらは、これらが、これら,sound_t_z/these.mp3
they,#,[代]彼らは、彼女らは、それらは,sound_t_z/they.mp3
thin,#,[形]細い、やせた、薄い,sound_t_z/thin.mp3
thing,#,[名]もの、こと,sound_t_z/thing.mp3
think,#,[動]考える、思う,sound_t_z/think.mp3
this,#,[代]これは、この人は、この人が,sound_t_z/this.mp3
those,#,[代]あれらは、あれらが、それらは,sound_t_z/those.mp3
thousand,#,[名][形]千、千の,sound_t_z/thousand.mp3
through,#,[前]の間から、の中から、を通って,sound_t_z/through.mp3
throw,#,[動]投げる,sound_t_z/throw.mp3
Thursday,#,[名]木曜日,sound_t_z/Thursday.mp3
tie,#,[動][名]結ぶ、ネクタイ,sound_t_z/tie.mp3
time,#,[名]時刻、時間、～回,sound_t_z/time.mp3
tip,#,[名]チップ、先端、とがった先,sound_t_z/tip.mp3
today,#,[名][副]きょう、今日,sound_t_z/today.mp3
